Port Number,Time Since Start,Bandwidth
5005,9.578147469s,115
5005,356.81394ms,68
5005,459.79543ms,68
5005,562.516279ms,68
5005,562.53233ms,68
5005,1.563175315s,113
5005,9.578096768s,115
5005,459.8127ms,68
5005,562.543272ms,68
5005,1.563214905s,113
5005,1.563227137s,113
5005,9.57813674s,115
