Port Number,Time Since Start,Bandwidth
5003,394.074076ms,68
5003,502.550933ms,68
5003,502.58738ms,68
5003,502.596985ms,68
5003,5.50468612s,114
5003,394.032992ms,68
5003,5.504632761s,114
5003,5.504673154s,114
5003,286.566422ms,68
