Port Number,Time Since Start,Bandwidth
5004,428.934272ms,68
5004,428.967446ms,68
5004,531.731205ms,68
5004,7.099743396s,115
5004,7.099782178s,115
5004,7.09979494s,115
5004,15.628613976s,114
5004,319.631841ms,68
5004,15.628666576s,114
5004,15.628654348s,114
5004,531.771221ms,68
5004,531.754998ms,68
