Port Number,Time Since Start,Bandwidth
5007,9.768120702s,115
5007,9.768135375s,115
5007,410.666585ms,68
5007,510.523863ms,68
5007,510.550685ms,68
5007,613.024085ms,68
5007,613.062286ms,68
5007,613.072078ms,68
5007,9.768081251s,115
