Port Number,Transaction ID,Latency
5006,75713a2f30d79922b4401f0ecdab6cea,0.001711
5006,68170c5fbc04fe94d8b29a5001e3e762,0.003172
5006,61dbfcc2ed2b229af04e3d259899a8ed,0.013173
5006,0b09c40647fcadc8851d976f94c281fe,0.011782
5006,7fb44ee94366325af33d95704fa69bce,0.011750
5006,f660d73a4da733d1673483983f5ff253,0.004933
5006,4889bc8110992ca3c903632a32794f13,0.012391
5006,46eccac870cd484dda24d4dcab0152aa,0.005771
5006,bac8e012b84283fc471db3fb5c0da273,0.001518
5006,68788a59528a821140eb15fe7e6610e3,0.001630
5006,97ab2dfbe0653fa99451cdd4dcc5db25,0.010118
5006,51d2182ad4814c11ddcc5c3800bdb6ba,0.009631
5006,17040329043f6c02c1ecb5663ecd5b0e,0.004265
5006,54a799f87b2fd592d7d46ec3c883492f,0.008379
5006,96c37b0047e6b9c9b8d3b282fe2bfa70,0.008245
5006,594e1cc1398412196cb92451d54735df,0.003600
5006,6f394188f71002664fd38ff386790456,0.007005
5006,748029e8eed5e909b2c0e9c881946283,0.009054
5006,aec241abc4c20e5d88d10848b1b98746,0.000671
5006,b2c03d395b333fd3702ac84eac1f9021,0.000623
5006,7a4e1e6ea6ec3d66f379f7d979a595b6,0.005738
5006,dd51e2153fc93078df215d0972dbe9b4,0.002868
5006,0715f6896adedbb72f86979cf8506181,0.001213
5006,57058dd0778397afcf2fb92a6e8a6412,0.002286
5006,f59a8a1e2f01e78b204ec056c0001d87,0.001402
5006,eb233866996774c79191df6674303d97,0.001899
5006,562bd6eed5a0a6fde72365acbed1a960,0.000844
5006,b272d6010231329f09853bdfc1157cde,0.000915
5006,f47e0a795ad385d86acd66762405674b,0.000700
5006,21a33a216002a8bfe96fe3206db8ef61,0.004069
5006,c132cf313c56f70dfe297b85c0e9b4b7,0.002067
5006,728bb73c53a782bcfd1bcb885ab257c8,0.000766
5006,67296d99534dd03160378d245fb8f549,0.003768
5006,681cdfc7447eb28e09746e44d1ac3a0c,0.002018
5006,6d879b9eeecbb3c70099b0a0fe68b7de,0.002061
5006,2e16a626ee63b839cd2a6c1850535705,0.002299
5006,22102ee8f60d9456208239f5b0b41461,0.001240
5006,4889395f36deb6e14ff5701a2e038711,0.003199
5006,2456274564f7670304f9e520a3c6c0d9,0.000900
5006,a70b9544737c2720b512d3339c020c25,0.011176
5006,3d54cfda43205c1b680a6e2f4cbe5c29,0.015223
5006,c7eb3fa40f95bf3a6faeef25a70752a8,0.003509
5006,bf83d02c638cfced9456603c5d0a370a,0.006098
5006,93eca30b0b65a5934d54ac7eb72114b6,0.005964
5006,4b37bcf41d87fb0dc51a98fafb87b3b7,0.007296
5006,9b221a4f36a7069fc7138a2016f4240c,0.009134
5006,a5c9e4d616ed92ad06892bcb312775f5,0.008120
5006,9e63a5821f88ca3a199c7a18120bf3b8,0.003322
5006,d249c6c3de526ab3191fd919689b31d8,0.005616
5006,6102b2a51edf24c1cdae72e025cf7790,0.005613
5006,235fa08628ddb9c6f3c29997de1858c0,0.007150
5006,fbb2640e068bc118ad5af0fd8348be6a,0.007526
5006,a569a1a7eceaf9d1954dae375892c1e1,0.009066
5006,a83ad839c6491312097425500516c91e,0.002470
5006,2ac651b2232871d7b8af8362b190778b,0.007804
5006,67b30d64d6377b253c1ebfe7057e5269,0.001658
5006,11719f9f2d92cc491c0b387b782983c6,0.001494
5006,2e0582b64d3e51f00027fbef9d8ee5ce,0.000624
5006,55b6a6c435007587d7ad3b7236af8ba6,0.006390
5006,bd640a7a0967b6c00fede11a0e233cd2,0.005095
5006,30d39e632978aa57c5b3669fe6501650,0.002900
5006,cc77da1bcb716cccd832aa1d5076c0be,0.001442
5006,7f6c13a89177b0ceec06782262c1358e,0.001358
5006,5f4daca0eef5de6083af86204243e083,0.003345
5006,8cf76e2664176e1fdf70d55bbf525ea3,0.003711
5006,31a564f74ff21ece51bb20abf339e1b0,0.003191
5006,177be96140cb6d6e7b2cb9231e9fa88d,0.003506
5006,125018a96b48edc8b58925bc2f1f9977,0.001794
5006,3cf18c8ebfb7b1476c085f246bf00c13,0.003182
5006,f19668c75f941770136e0a37e0268e4b,0.015452
5006,0f7651e4241f2e24e15682d90d74f0de,0.012563
5006,faff51cbaec05db50c78990104a95739,0.009282
5006,28674a4c334d7b171b83b0e9d0915c38,0.023884
5006,03f4854fc188208217e60762380bda1b,0.014021
5006,f7b9ce3bac7154e82e614909058d6aca,0.127496
5006,754b6d6f05bc250e73c5c850d4c2d34b,0.013791
5006,5b4f789782f5fe5d6476e835d6c1814a,0.014143
5006,8ef661c65acf5b8034089e6de65e7295,0.003524
5006,a4ec8761210af937e4474410efebbadd,0.005381
5006,ee6016b4fc10a072992a5a103a0ba069,0.001051
5006,eb51319f990eaa20a790d69718f3653a,0.010278
5006,49ef7586af0eb203f3b000efa2235821,0.003004
5006,f30ecd690bc1451540057c30d735de03,0.005716
5006,5b4f789782f5fe5d6476e835d6c1814a,0.140820
5006,49ef7586af0eb203f3b000efa2235821,0.091823
5006,961475c7a808860c3af34bc0aa4e1b41,0.011660
5006,e5d064026ab033d971215c5bf111ac35,0.011812
5006,961475c7a808860c3af34bc0aa4e1b41,0.044913
5006,eb51319f990eaa20a790d69718f3653a,0.141581
5006,c0dec993a645a7b769819f3551dd3f9b,0.002514
5006,eb51319f990eaa20a790d69718f3653a,0.178525
5006,e5d064026ab033d971215c5bf111ac35,0.072516
5006,e5d064026ab033d971215c5bf111ac35,0.073320
5006,c9fadf738fa74c5ca976220102855281,0.004599
5006,e23feb7fa8d9abb3e1eefa45580f3023,0.008071
5006,83627fc75dab37d8700fd708c6ac5b17,0.002533
5006,ec22c70298b4f5130e63b1033ccd29ba,0.012952
5006,3e129648dd6beec266e807f2284a6f3c,0.003013
5006,75a4fe60add955551dfe6a28799cbbaf,0.005505
5006,c85835e9279e25ec28be19ef0ba4a15a,0.004072
5006,e23feb7fa8d9abb3e1eefa45580f3023,0.149468
5006,ec2626207be7580d70b11a1187668d6a,0.037099
5006,f30ecd690bc1451540057c30d735de03,0.473919
