Port Number,Transaction ID,Latency
5009,4fdcc86f59b939053aa3bee8a717a3b9,0.001750
5009,2d4440cf854c67c75719603f55164af6,0.003255
5009,2a4c6edfe8e96aaca3993563a4c65590,0.004035
5009,f4221037b3ecc4ddaed5a14b1aefb1d1,0.009908
5009,766045ff828620e71e371f34ad15fcdf,0.009175
5009,3ae17b5e3d87f70ae11ea4682da22443,0.004275
5009,00cd8eafd55a4740a06f171d4d4c70c2,0.014763
5009,6b41a8f2aad8a78490cb69a919ed8bd5,0.014733
5009,bc00440c3f095ce565d32432ff6c6237,0.015437
5009,4dcd02cc95e7e79727a2c10b12f54423,0.004861
5009,08f1f98a7a53b5602612e32d2c8282d4,0.004176
5009,d225807a0c955a2becfd72e83ca20125,0.025476
5009,a0bfee28b89d271a5219f2aecc14f3bc,0.003147
5009,4b16a54e836ab9d04ecfb3311e9b5209,0.011215
5009,387c4a6a6ba92fe2468f15e33af22bdf,0.010068
5009,3064efaaec806296f9a92ede5ea79c0a,0.013084
5009,797653fed6e5cad99fe9d03c0361bd4e,0.004739
5009,e4ff8a2947898d4f724ac8a1c0e12431,0.003192
5009,6ac7859aa3a15a011988eda99add7dfc,0.003493
5009,27ea8c0aaae91f9dae8adb2f5f3c8619,0.008363
5009,bcd7db0907db9992ec114e6158d37f89,0.008149
5009,d2e49abda3010024bf0a887d676251a4,0.001552
