Port Number,Time Since Start,Bandwidth
5003,13.286660595s,68
5003,13.286969152s,68
5003,13.287718988s,68
5003,13.286926406s,68
5003,13.28693888s,68
5003,13.287383854s,68
5003,13.287768936s,68
5003,13.301232795s,68
5003,13.286795019s,68
5003,13.286910795s,68
5003,13.287181085s,68
5003,13.287197784s,68
5003,13.301157925s,68
5003,13.301205503s,68
5003,13.301262815s,68
5003,13.286646616s,68
5003,13.287075553s,68
5003,13.287702747s,68
5003,13.286672546s,68
5003,13.287208842s,68
5003,13.287234233s,68
5003,13.287356234s,68
5003,13.301216385s,68
5003,13.301272611s,68
5003,13.287036867s,68
5003,13.287555825s,68
5003,13.287069957s,68
5003,13.287505329s,68
5003,13.286955916s,68
5003,13.301283124s,68
5003,13.287527917s,68
5003,13.287046275s,68
5003,13.287202861s,68
5003,13.287220153s,68
5003,13.287522542s,68
5003,13.287578128s,68
5003,13.301221028s,68
5003,13.286932824s,68
5003,13.287226085s,68
5003,13.287560506s,68
5003,13.287714328s,68
5003,13.28683035s,68
5003,13.287165417s,68
5003,13.287533162s,68
5003,13.287544954s,68
5003,13.301257472s,68
5003,13.281403739s,68
5003,13.287338261s,68
5003,13.287684654s,68
5003,13.286654334s,68
5003,13.287058399s,68
5003,13.301171187s,68
5003,13.286920541s,68
5003,13.287367415s,68
5003,13.287746015s,68
5003,13.301176768s,68
5003,13.301190458s,68
5003,13.286801392s,68
5003,13.287097851s,68
5003,13.301197716s,68
5003,13.301252626s,68
5003,13.28666661s,68
5003,13.28735048s,68
5003,13.28756676s,68
5003,13.287678848s,68
5003,13.287724856s,68
5003,13.286633924s,68
5003,13.286836193s,68
5003,13.28718662s,68
5003,13.287757862s,68
5003,13.286783979s,68
5003,13.287304064s,68
5003,13.286815052s,68
5003,13.286842024s,68
5003,13.287668461s,68
5003,13.287092387s,68
5003,13.287331932s,68
5003,13.287696035s,68
5003,13.287763354s,68
5003,13.286679133s,68
5003,13.287051944s,68
5003,13.287313897s,68
5003,13.287378426s,68
5003,13.287361979s,68
5003,13.286950294s,68
5003,13.287081006s,68
5003,13.287214426s,68
5003,13.287494469s,68
5003,13.286824306s,68
5003,13.286944627s,68
5003,13.287511396s,68
5003,13.287689256s,68
5003,13.286685464s,68
5003,13.287325437s,68
5003,13.287344538s,68
5003,13.286809157s,68
5003,13.287572586s,68
5003,13.287372779s,68
5003,13.287550362s,68
5003,13.287752338s,68
5003,13.301240439s,68
5003,13.286961647s,68
5003,13.287086658s,68
5003,13.287175147s,68
5003,13.287539093s,68
5003,13.301267428s,68
5003,13.287192032s,68
5003,13.28773028s,68
5003,13.301183348s,68
5003,13.301211604s,68
5003,13.301247308s,68
5003,13.287064151s,68
5003,13.287516879s,68
5003,13.287708539s,68
5003,13.301278364s,68
