Port Number,Time Since Start,Bandwidth
5000,11.220876ms,70
5000,11.460116ms,70
5000,11.470305ms,70
5000,27.562982ms,70
5000,50.181315ms,70
5000,75.822714ms,70
5000,22.168072ms,70
5000,50.136562ms,70
5000,50.144013ms,70
5000,22.248328ms,70
5000,27.477382ms,70
5000,75.815465ms,70
5000,22.122059ms,70
5000,27.490357ms,70
5000,27.542509ms,70
5000,50.079024ms,70
5000,75.788322ms,70
5000,75.714877ms,70
5000,11.247368ms,70
5000,22.145843ms,70
5000,22.153779ms,70
5000,50.091533ms,70
5000,50.106244ms,70
5000,50.173092ms,70
5000,75.675049ms,70
5000,75.721461ms,70
5000,75.69882ms,70
5000,22.137026ms,70
5000,27.54876ms,70
5000,50.098984ms,70
5000,50.12196ms,70
5000,75.661174ms,70
5000,75.683038ms,70
5000,75.691177ms,70
5000,75.706985ms,70
5000,75.799069ms,70
5000,27.534921ms,70
5000,27.555955ms,70
5000,50.129735ms,70
5000,11.477313ms,70
5000,27.502303ms,70
