Port Number,Transaction ID,Latency
5001,988d76cf2c2dc80f5f88544e35ec3b76,0.003379
5001,bbaf6fe2a302ceb0e5ab39bb08c21c7a,0.003097
5001,cafea2f1c25bddeebc84b07ea885f182,0.001973
5001,9c229523f8bc2efcd77fb8cdf85875d0,0.002063
5001,0a8a5a637821b8160658a766b51e8d98,0.002563
5001,87b29c1fb0e176b38cdf1b4741fa27ab,0.001430
5001,18a840c16ad3d300933abd9264203c97,0.003247
5001,1024474aac520b0802cb3940c110b08f,0.002592
5001,a74e31ece644e633c6b7db5e2925d219,0.002512
5001,9e1c27585c16abbb8aefef8642a8fb27,0.002188
5001,5c29aac08ffdc611acb7ae56fa3878cf,0.002259
5001,563360257d4417b8411ce7a14df09761,0.002612
5001,4efc0357ba30469c9d0d01716eea05aa,0.001915
5001,d3e75f7438888770c1cc23471dbdd7aa,0.002787
5001,e7ca98448ce7fe3431ea7e48d6951d57,0.002591
5001,c54d19b083953b708b0809da8b96361f,0.001995
5001,acf3055f263e78673a9558e08974f019,0.002026
5001,928f13a425f2299a118d6abdbee6c060,0.003287
5001,71d186122d5ca226cc04e660f9f581a2,0.003036
5001,536d3dc6e8b78ba17e1a38ba4fb9106c,0.002427
5001,35279f6e935044ee1c2ac00a9cc7fd1c,0.002551
5001,ca341a43dc178dd3d2ff12a6340cc44b,0.002581
5001,62a0c6cf340ee8bc6e18e3e282dc89eb,0.001312
5001,eae6e04531a4d1e1a14e3ccc0e2d158b,0.002790
5001,ab8f1ef41926acec226047cd72ec685a,0.002102
5001,a467be5917b14eb6e712c0a6f9530706,0.002026
5001,eec1b3c736061f5d7239fab3a48ea049,0.001863
5001,25f4623b7daafbf4813dae05b6fa9a4e,0.001368
5001,97b57a460c8b4d155230a147248560c0,0.010500
5001,25aca55a94279d4eecff8f18e20b14fb,0.007321
5001,ca0a1036e3f238c9726cf7782567759b,0.006071
5001,55664f44a8b2e16fd0695cdadd889ded,0.003840
5001,2981a423ae02c541c11d9eb28afa587e,0.005909
5001,2e7d7fd09fc2de9f7f4dd607afa8ad0e,0.008163
5001,f24e01e14df56b36ef83b839a4075f7c,0.006907
5001,31cba9e915a82d7f470a438636258046,0.003680
5001,7e2185a91056d5bbd8750b530d680071,0.002527
5001,b2085035a0da8abe47ceb78e113fd7d9,0.002419
5001,0de2a0ab49f83bbec7bc36183f9fa93a,0.002714
5001,13e600e754731f892eaa15e6ecad55b9,0.003990
5001,fc13c725dc6529e5622ed42ce8a69b17,0.002135
5001,63a743363ca22ccb6679189a39e00e39,0.002787
5001,9f0443f58dbc3cf7f59e22672ecf47e1,0.003179
5001,dfbfd5a6be04a67b61c440a2c8d2c150,0.008945
5001,34e7fcaf71e870a73a8f4c8fa655cf2c,0.006543
5001,c9dc6b5459dd841bdbba47c4e9ef1418,0.009855
5001,b62e1860d4edb5c2e5b6c77bc0b5eebc,0.006611
5001,f8f4bd206cfdd7bea907d67fabbe7dcb,0.001656
5001,bf83fd853f93794989a64d77d4168de0,0.001382
5001,b2962ea295f8605c7ecbc43bafc19032,0.003180
5001,6479c945233ea72713ce1c6c5a4b88af,0.003743
5001,f97da28aa938da68e2881a8bcbe1a478,0.002984
5001,1d4ede8da80b03bfd391fba6b7b6b20a,0.002503
5001,0f1d1c0c91eb941ae54e413a487c82a6,0.004137
5001,6cc46eb86560e9225a7097693faa6e88,0.004004
5001,02aa2192a59eef00fbfcf7c025d7f6bb,0.004164
5001,c6c0a6b0f5e44c45769abeea1d887e8d,0.006431
5001,7b00e1387c72ad24e3e7548476433c96,0.004440
5001,9e4230eb41c745b349661d57a892e925,0.003275
5001,2d2661f38ec8c983013dd12c20e7b913,0.004626
5001,996fd1d24b9f18448a43ad8a39bd83e3,0.003719
5001,9d55cc1aeb254db24dde5da0ce1ae663,0.002333
5001,5d18b61c5069aa68014dfbc9498309ae,0.001852
5001,3bf91a190ba15b513d15772196eca8f0,0.003273
5001,a2037bfcfde85de29fe5690571d908a7,0.002547
5001,902876d386d04ce7d0d62315bf0ff802,0.002258
5001,c2c1b8edeac5f948999dfcaf5fcc308d,0.002793
5001,309ae8f52256cca7b91d7fa8182aa64a,0.002105
5001,02aa2192a59eef00fbfcf7c025d7f6bb,0.727806
5001,6cc46eb86560e9225a7097693faa6e88,0.828144
5001,5d18b61c5069aa68014dfbc9498309ae,0.560738
