Port Number,Transaction ID,Latency
5001,d699ddd09a703b8506066c33a7aab720,0.002119
5001,d699ddd09a703b8506066c33a7aab720,0.002373
5001,d699ddd09a703b8506066c33a7aab720,0.002532
5001,d699ddd09a703b8506066c33a7aab720,0.002726
5001,d699ddd09a703b8506066c33a7aab720,0.067716
5001,d699ddd09a703b8506066c33a7aab720,0.067899
5001,d699ddd09a703b8506066c33a7aab720,0.068035
5001,d699ddd09a703b8506066c33a7aab720,0.068196
5001,d699ddd09a703b8506066c33a7aab720,0.068377
5001,d699ddd09a703b8506066c33a7aab720,0.068597
5001,d699ddd09a703b8506066c33a7aab720,0.068736
5001,d699ddd09a703b8506066c33a7aab720,0.068885
5001,d699ddd09a703b8506066c33a7aab720,0.069007
5001,d699ddd09a703b8506066c33a7aab720,0.069152
5001,d699ddd09a703b8506066c33a7aab720,0.069294
5001,d699ddd09a703b8506066c33a7aab720,0.069431
5001,d699ddd09a703b8506066c33a7aab720,0.069605
5001,d699ddd09a703b8506066c33a7aab720,0.069730
5001,d699ddd09a703b8506066c33a7aab720,0.069885
5001,d699ddd09a703b8506066c33a7aab720,0.070042
5001,d699ddd09a703b8506066c33a7aab720,0.070169
5001,d699ddd09a703b8506066c33a7aab720,0.070395
5001,d699ddd09a703b8506066c33a7aab720,0.070576
5001,d699ddd09a703b8506066c33a7aab720,0.070713
5001,d699ddd09a703b8506066c33a7aab720,0.070839
5001,d699ddd09a703b8506066c33a7aab720,0.070971
5001,d699ddd09a703b8506066c33a7aab720,0.071162
5001,d699ddd09a703b8506066c33a7aab720,0.071324
5001,d699ddd09a703b8506066c33a7aab720,0.071514
5001,d699ddd09a703b8506066c33a7aab720,0.071641
5001,d699ddd09a703b8506066c33a7aab720,0.071779
5001,d699ddd09a703b8506066c33a7aab720,0.071920
5001,d699ddd09a703b8506066c33a7aab720,0.072121
5001,d699ddd09a703b8506066c33a7aab720,0.072291
5001,d699ddd09a703b8506066c33a7aab720,0.072418
5001,d699ddd09a703b8506066c33a7aab720,0.072592
5001,d699ddd09a703b8506066c33a7aab720,0.072753
5001,d699ddd09a703b8506066c33a7aab720,0.072921
5001,d699ddd09a703b8506066c33a7aab720,0.073086
5001,d699ddd09a703b8506066c33a7aab720,0.073261
5001,d699ddd09a703b8506066c33a7aab720,0.073430
5001,d699ddd09a703b8506066c33a7aab720,0.073586
5001,d699ddd09a703b8506066c33a7aab720,0.073709
5001,d699ddd09a703b8506066c33a7aab720,0.073888
5001,d699ddd09a703b8506066c33a7aab720,0.074208
5001,d699ddd09a703b8506066c33a7aab720,0.074432
5001,d699ddd09a703b8506066c33a7aab720,0.074596
5001,d699ddd09a703b8506066c33a7aab720,0.074727
5001,d699ddd09a703b8506066c33a7aab720,0.074914
5001,d699ddd09a703b8506066c33a7aab720,0.075089
5001,d699ddd09a703b8506066c33a7aab720,0.075227
5001,d699ddd09a703b8506066c33a7aab720,0.075346
5001,d699ddd09a703b8506066c33a7aab720,0.075496
5001,d699ddd09a703b8506066c33a7aab720,0.075660
5001,d699ddd09a703b8506066c33a7aab720,0.075835
5001,d699ddd09a703b8506066c33a7aab720,0.076035
5001,d699ddd09a703b8506066c33a7aab720,0.076175
5001,d699ddd09a703b8506066c33a7aab720,0.076325
5001,d699ddd09a703b8506066c33a7aab720,0.076497
5001,d699ddd09a703b8506066c33a7aab720,0.076639
5001,d699ddd09a703b8506066c33a7aab720,0.076767
5001,d699ddd09a703b8506066c33a7aab720,0.076917
5001,d699ddd09a703b8506066c33a7aab720,0.077041
5001,d699ddd09a703b8506066c33a7aab720,0.077204
5001,d699ddd09a703b8506066c33a7aab720,0.077387
5001,d699ddd09a703b8506066c33a7aab720,0.077540
5001,d699ddd09a703b8506066c33a7aab720,0.077717
5001,d699ddd09a703b8506066c33a7aab720,0.077877
5001,d699ddd09a703b8506066c33a7aab720,0.077998
5001,d699ddd09a703b8506066c33a7aab720,0.078124
5001,d699ddd09a703b8506066c33a7aab720,0.078298
5001,d699ddd09a703b8506066c33a7aab720,0.078418
