Port Number,Transaction ID,Latency
5004,d699ddd09a703b8506066c33a7aab720,0.009698
5004,d699ddd09a703b8506066c33a7aab720,0.010083
5004,d699ddd09a703b8506066c33a7aab720,0.010233
5004,d699ddd09a703b8506066c33a7aab720,0.010407
5004,d699ddd09a703b8506066c33a7aab720,0.010564
5004,d699ddd09a703b8506066c33a7aab720,0.010742
5004,d699ddd09a703b8506066c33a7aab720,0.010878
5004,d699ddd09a703b8506066c33a7aab720,0.011053
5004,d699ddd09a703b8506066c33a7aab720,0.011238
5004,d699ddd09a703b8506066c33a7aab720,0.011447
5004,d699ddd09a703b8506066c33a7aab720,0.011673
5004,d699ddd09a703b8506066c33a7aab720,0.011832
5004,d699ddd09a703b8506066c33a7aab720,0.012002
5004,d699ddd09a703b8506066c33a7aab720,0.012132
5004,d699ddd09a703b8506066c33a7aab720,0.012286
5004,d699ddd09a703b8506066c33a7aab720,0.012428
5004,d699ddd09a703b8506066c33a7aab720,0.012574
5004,d699ddd09a703b8506066c33a7aab720,0.012728
5004,d699ddd09a703b8506066c33a7aab720,0.012897
5004,d699ddd09a703b8506066c33a7aab720,0.013095
5004,d699ddd09a703b8506066c33a7aab720,0.013272
5004,d699ddd09a703b8506066c33a7aab720,0.013567
5004,d699ddd09a703b8506066c33a7aab720,0.013716
5004,d699ddd09a703b8506066c33a7aab720,0.013882
5004,d699ddd09a703b8506066c33a7aab720,0.014025
5004,d699ddd09a703b8506066c33a7aab720,0.014175
5004,d699ddd09a703b8506066c33a7aab720,0.014381
5004,d699ddd09a703b8506066c33a7aab720,0.014563
5004,d699ddd09a703b8506066c33a7aab720,0.014727
5004,d699ddd09a703b8506066c33a7aab720,0.014930
5004,d699ddd09a703b8506066c33a7aab720,0.111840
5004,d699ddd09a703b8506066c33a7aab720,0.112041
5004,d699ddd09a703b8506066c33a7aab720,0.112216
5004,d699ddd09a703b8506066c33a7aab720,0.112377
5004,d699ddd09a703b8506066c33a7aab720,0.112519
5004,d699ddd09a703b8506066c33a7aab720,0.112684
5004,d699ddd09a703b8506066c33a7aab720,0.112875
5004,d699ddd09a703b8506066c33a7aab720,0.113009
5004,d699ddd09a703b8506066c33a7aab720,0.113148
5004,d699ddd09a703b8506066c33a7aab720,0.113301
5004,d699ddd09a703b8506066c33a7aab720,0.113454
5004,d699ddd09a703b8506066c33a7aab720,0.113599
5004,d699ddd09a703b8506066c33a7aab720,0.113722
5004,d699ddd09a703b8506066c33a7aab720,0.113878
5004,d699ddd09a703b8506066c33a7aab720,0.114119
5004,d699ddd09a703b8506066c33a7aab720,0.114292
5004,d699ddd09a703b8506066c33a7aab720,0.114447
5004,d699ddd09a703b8506066c33a7aab720,0.114623
5004,d699ddd09a703b8506066c33a7aab720,0.114770
5004,d699ddd09a703b8506066c33a7aab720,0.114890
5004,d699ddd09a703b8506066c33a7aab720,0.115027
5004,d699ddd09a703b8506066c33a7aab720,0.115151
5004,d699ddd09a703b8506066c33a7aab720,0.115279
5004,d699ddd09a703b8506066c33a7aab720,0.115437
5004,d699ddd09a703b8506066c33a7aab720,0.115623
5004,d699ddd09a703b8506066c33a7aab720,0.115777
5004,d699ddd09a703b8506066c33a7aab720,0.115909
5004,d699ddd09a703b8506066c33a7aab720,0.116037
5004,d699ddd09a703b8506066c33a7aab720,0.116150
5004,d699ddd09a703b8506066c33a7aab720,0.116277
5004,d699ddd09a703b8506066c33a7aab720,0.116401
5004,d699ddd09a703b8506066c33a7aab720,0.116561
5004,d699ddd09a703b8506066c33a7aab720,0.116722
5004,d699ddd09a703b8506066c33a7aab720,0.116873
5004,d699ddd09a703b8506066c33a7aab720,0.117038
5004,d699ddd09a703b8506066c33a7aab720,0.117192
5004,d699ddd09a703b8506066c33a7aab720,0.117325
5004,d699ddd09a703b8506066c33a7aab720,0.117447
5004,d699ddd09a703b8506066c33a7aab720,0.117613
5004,d699ddd09a703b8506066c33a7aab720,0.117742
5004,d699ddd09a703b8506066c33a7aab720,0.117887
5004,d699ddd09a703b8506066c33a7aab720,0.118025
5004,d699ddd09a703b8506066c33a7aab720,0.118207
5004,d699ddd09a703b8506066c33a7aab720,0.118367
5004,d699ddd09a703b8506066c33a7aab720,0.118505
5004,d699ddd09a703b8506066c33a7aab720,0.118632
5004,d699ddd09a703b8506066c33a7aab720,0.118753
5004,d699ddd09a703b8506066c33a7aab720,0.118881
5004,d699ddd09a703b8506066c33a7aab720,0.119008
5004,d699ddd09a703b8506066c33a7aab720,0.119163
5004,d699ddd09a703b8506066c33a7aab720,0.119331
5004,d699ddd09a703b8506066c33a7aab720,0.119492
5004,d699ddd09a703b8506066c33a7aab720,0.119642
5004,d699ddd09a703b8506066c33a7aab720,0.119771
5004,d699ddd09a703b8506066c33a7aab720,0.119917
5004,d699ddd09a703b8506066c33a7aab720,0.120032
5004,d699ddd09a703b8506066c33a7aab720,0.120161
5004,d699ddd09a703b8506066c33a7aab720,0.120322
5004,d699ddd09a703b8506066c33a7aab720,0.120444
5004,d699ddd09a703b8506066c33a7aab720,0.120646
5004,d699ddd09a703b8506066c33a7aab720,0.120887
5004,d699ddd09a703b8506066c33a7aab720,0.121085
5004,d699ddd09a703b8506066c33a7aab720,0.121275
5004,d699ddd09a703b8506066c33a7aab720,0.121414
5004,d699ddd09a703b8506066c33a7aab720,0.121547
5004,d699ddd09a703b8506066c33a7aab720,0.121689
5004,d699ddd09a703b8506066c33a7aab720,0.121838
5004,d699ddd09a703b8506066c33a7aab720,0.121976
5004,d699ddd09a703b8506066c33a7aab720,0.122152
5004,d699ddd09a703b8506066c33a7aab720,0.122321
5004,d699ddd09a703b8506066c33a7aab720,0.221896
5004,d699ddd09a703b8506066c33a7aab720,0.221916
5004,d699ddd09a703b8506066c33a7aab720,0.221926
5004,d699ddd09a703b8506066c33a7aab720,0.221936
5004,d699ddd09a703b8506066c33a7aab720,0.221946
5004,d699ddd09a703b8506066c33a7aab720,0.221955
5004,d699ddd09a703b8506066c33a7aab720,0.221966
5004,d699ddd09a703b8506066c33a7aab720,0.221998
5004,d699ddd09a703b8506066c33a7aab720,0.222037
5004,d699ddd09a703b8506066c33a7aab720,0.222897
5004,d699ddd09a703b8506066c33a7aab720,0.223037
5004,d699ddd09a703b8506066c33a7aab720,0.223197
5004,d699ddd09a703b8506066c33a7aab720,0.223330
5004,d699ddd09a703b8506066c33a7aab720,0.223517
5004,d699ddd09a703b8506066c33a7aab720,0.224210
5004,d699ddd09a703b8506066c33a7aab720,0.224376
5004,d699ddd09a703b8506066c33a7aab720,0.224545
5004,d699ddd09a703b8506066c33a7aab720,0.224730
5004,d699ddd09a703b8506066c33a7aab720,0.224891
5004,d699ddd09a703b8506066c33a7aab720,0.225034
5004,d699ddd09a703b8506066c33a7aab720,0.225163
5004,d699ddd09a703b8506066c33a7aab720,0.225295
5004,d699ddd09a703b8506066c33a7aab720,0.225428
5004,d699ddd09a703b8506066c33a7aab720,0.225568
5004,d699ddd09a703b8506066c33a7aab720,0.225759
5004,d699ddd09a703b8506066c33a7aab720,0.225940
5004,d699ddd09a703b8506066c33a7aab720,0.226083
5004,d699ddd09a703b8506066c33a7aab720,0.226276
5004,d699ddd09a703b8506066c33a7aab720,0.226406
