Port Number,Transaction ID,Latency
5006,d699ddd09a703b8506066c33a7aab720,0.001306
5006,d699ddd09a703b8506066c33a7aab720,0.034765
5006,d699ddd09a703b8506066c33a7aab720,0.034963
5006,d699ddd09a703b8506066c33a7aab720,0.035139
5006,d699ddd09a703b8506066c33a7aab720,0.035315
5006,d699ddd09a703b8506066c33a7aab720,0.035487
5006,d699ddd09a703b8506066c33a7aab720,0.035635
5006,d699ddd09a703b8506066c33a7aab720,0.035764
5006,d699ddd09a703b8506066c33a7aab720,0.035903
5006,d699ddd09a703b8506066c33a7aab720,0.036095
5006,d699ddd09a703b8506066c33a7aab720,0.036237
5006,d699ddd09a703b8506066c33a7aab720,0.036435
5006,d699ddd09a703b8506066c33a7aab720,0.036611
5006,d699ddd09a703b8506066c33a7aab720,0.036793
5006,d699ddd09a703b8506066c33a7aab720,0.036916
5006,d699ddd09a703b8506066c33a7aab720,0.037042
5006,d699ddd09a703b8506066c33a7aab720,0.037178
5006,d699ddd09a703b8506066c33a7aab720,0.037305
5006,d699ddd09a703b8506066c33a7aab720,0.037456
5006,d699ddd09a703b8506066c33a7aab720,0.037657
5006,d699ddd09a703b8506066c33a7aab720,0.037817
5006,d699ddd09a703b8506066c33a7aab720,0.038027
5006,d699ddd09a703b8506066c33a7aab720,0.038173
5006,d699ddd09a703b8506066c33a7aab720,0.038301
5006,d699ddd09a703b8506066c33a7aab720,0.038426
5006,d699ddd09a703b8506066c33a7aab720,0.038568
5006,d699ddd09a703b8506066c33a7aab720,0.038690
5006,d699ddd09a703b8506066c33a7aab720,0.038818
5006,d699ddd09a703b8506066c33a7aab720,0.038983
5006,d699ddd09a703b8506066c33a7aab720,0.039159
5006,d699ddd09a703b8506066c33a7aab720,0.039291
5006,d699ddd09a703b8506066c33a7aab720,0.039416
5006,d699ddd09a703b8506066c33a7aab720,0.039565
5006,d699ddd09a703b8506066c33a7aab720,0.039697
5006,d699ddd09a703b8506066c33a7aab720,0.039823
5006,d699ddd09a703b8506066c33a7aab720,0.039948
5006,d699ddd09a703b8506066c33a7aab720,0.040099
5006,d699ddd09a703b8506066c33a7aab720,0.040298
5006,d699ddd09a703b8506066c33a7aab720,0.040451
5006,d699ddd09a703b8506066c33a7aab720,0.040625
5006,d699ddd09a703b8506066c33a7aab720,0.040796
5006,d699ddd09a703b8506066c33a7aab720,0.040925
5006,d699ddd09a703b8506066c33a7aab720,0.041046
5006,d699ddd09a703b8506066c33a7aab720,0.041171
5006,d699ddd09a703b8506066c33a7aab720,0.041412
5006,d699ddd09a703b8506066c33a7aab720,0.041579
5006,d699ddd09a703b8506066c33a7aab720,0.041785
5006,d699ddd09a703b8506066c33a7aab720,0.041965
5006,d699ddd09a703b8506066c33a7aab720,0.042123
5006,d699ddd09a703b8506066c33a7aab720,0.042258
5006,d699ddd09a703b8506066c33a7aab720,0.042393
5006,d699ddd09a703b8506066c33a7aab720,0.042536
5006,d699ddd09a703b8506066c33a7aab720,0.042678
5006,d699ddd09a703b8506066c33a7aab720,0.042824
5006,d699ddd09a703b8506066c33a7aab720,0.042969
5006,d699ddd09a703b8506066c33a7aab720,0.043157
5006,d699ddd09a703b8506066c33a7aab720,0.043329
5006,d699ddd09a703b8506066c33a7aab720,0.043525
5006,d699ddd09a703b8506066c33a7aab720,0.043666
5006,d699ddd09a703b8506066c33a7aab720,0.043790
5006,d699ddd09a703b8506066c33a7aab720,0.043916
5006,d699ddd09a703b8506066c33a7aab720,0.044041
5006,d699ddd09a703b8506066c33a7aab720,0.044175
5006,d699ddd09a703b8506066c33a7aab720,0.044302
5006,d699ddd09a703b8506066c33a7aab720,0.044493
5006,d699ddd09a703b8506066c33a7aab720,0.044677
5006,d699ddd09a703b8506066c33a7aab720,0.044846
5006,d699ddd09a703b8506066c33a7aab720,0.044983
5006,d699ddd09a703b8506066c33a7aab720,0.045123
5006,d699ddd09a703b8506066c33a7aab720,0.045249
5006,d699ddd09a703b8506066c33a7aab720,0.045391
5006,d699ddd09a703b8506066c33a7aab720,0.145120
5006,d699ddd09a703b8506066c33a7aab720,0.145157
5006,d699ddd09a703b8506066c33a7aab720,0.145175
5006,d699ddd09a703b8506066c33a7aab720,0.145208
5006,d699ddd09a703b8506066c33a7aab720,0.145227
5006,d699ddd09a703b8506066c33a7aab720,0.145252
