Port Number,Transaction ID,Latency
5005,d699ddd09a703b8506066c33a7aab720,0.002963
5005,d699ddd09a703b8506066c33a7aab720,0.003262
5005,d699ddd09a703b8506066c33a7aab720,0.003418
5005,d699ddd09a703b8506066c33a7aab720,0.003619
5005,d699ddd09a703b8506066c33a7aab720,0.003772
5005,d699ddd09a703b8506066c33a7aab720,0.003926
5005,d699ddd09a703b8506066c33a7aab720,0.078871
5005,d699ddd09a703b8506066c33a7aab720,0.079096
5005,d699ddd09a703b8506066c33a7aab720,0.079275
5005,d699ddd09a703b8506066c33a7aab720,0.079506
5005,d699ddd09a703b8506066c33a7aab720,0.079698
5005,d699ddd09a703b8506066c33a7aab720,0.079861
5005,d699ddd09a703b8506066c33a7aab720,0.080026
5005,d699ddd09a703b8506066c33a7aab720,0.080153
5005,d699ddd09a703b8506066c33a7aab720,0.080273
5005,d699ddd09a703b8506066c33a7aab720,0.080396
5005,d699ddd09a703b8506066c33a7aab720,0.080540
5005,d699ddd09a703b8506066c33a7aab720,0.080748
5005,d699ddd09a703b8506066c33a7aab720,0.080950
5005,d699ddd09a703b8506066c33a7aab720,0.081140
5005,d699ddd09a703b8506066c33a7aab720,0.081267
5005,d699ddd09a703b8506066c33a7aab720,0.081449
5005,d699ddd09a703b8506066c33a7aab720,0.081604
5005,d699ddd09a703b8506066c33a7aab720,0.081730
5005,d699ddd09a703b8506066c33a7aab720,0.081855
5005,d699ddd09a703b8506066c33a7aab720,0.081974
5005,d699ddd09a703b8506066c33a7aab720,0.082129
5005,d699ddd09a703b8506066c33a7aab720,0.082322
5005,d699ddd09a703b8506066c33a7aab720,0.082543
5005,d699ddd09a703b8506066c33a7aab720,0.082672
5005,d699ddd09a703b8506066c33a7aab720,0.082811
5005,d699ddd09a703b8506066c33a7aab720,0.082936
5005,d699ddd09a703b8506066c33a7aab720,0.083062
5005,d699ddd09a703b8506066c33a7aab720,0.083199
5005,d699ddd09a703b8506066c33a7aab720,0.083324
5005,d699ddd09a703b8506066c33a7aab720,0.083448
5005,d699ddd09a703b8506066c33a7aab720,0.083653
5005,d699ddd09a703b8506066c33a7aab720,0.083812
5005,d699ddd09a703b8506066c33a7aab720,0.083939
5005,d699ddd09a703b8506066c33a7aab720,0.084103
5005,d699ddd09a703b8506066c33a7aab720,0.084230
5005,d699ddd09a703b8506066c33a7aab720,0.084363
5005,d699ddd09a703b8506066c33a7aab720,0.084502
5005,d699ddd09a703b8506066c33a7aab720,0.084644
5005,d699ddd09a703b8506066c33a7aab720,0.084886
5005,d699ddd09a703b8506066c33a7aab720,0.085114
5005,d699ddd09a703b8506066c33a7aab720,0.085289
5005,d699ddd09a703b8506066c33a7aab720,0.085427
5005,d699ddd09a703b8506066c33a7aab720,0.085597
5005,d699ddd09a703b8506066c33a7aab720,0.085730
5005,d699ddd09a703b8506066c33a7aab720,0.085859
5005,d699ddd09a703b8506066c33a7aab720,0.085983
5005,d699ddd09a703b8506066c33a7aab720,0.086111
5005,d699ddd09a703b8506066c33a7aab720,0.086265
5005,d699ddd09a703b8506066c33a7aab720,0.086449
5005,d699ddd09a703b8506066c33a7aab720,0.086618
5005,d699ddd09a703b8506066c33a7aab720,0.086749
5005,d699ddd09a703b8506066c33a7aab720,0.086927
5005,d699ddd09a703b8506066c33a7aab720,0.087050
5005,d699ddd09a703b8506066c33a7aab720,0.087175
5005,d699ddd09a703b8506066c33a7aab720,0.087295
5005,d699ddd09a703b8506066c33a7aab720,0.087415
5005,d699ddd09a703b8506066c33a7aab720,0.087588
5005,d699ddd09a703b8506066c33a7aab720,0.087757
5005,d699ddd09a703b8506066c33a7aab720,0.087934
5005,d699ddd09a703b8506066c33a7aab720,0.088084
