Port Number,Transaction ID,Latency
5008,d699ddd09a703b8506066c33a7aab720,0.006649
5008,d699ddd09a703b8506066c33a7aab720,0.006909
5008,d699ddd09a703b8506066c33a7aab720,0.007068
5008,d699ddd09a703b8506066c33a7aab720,0.007234
5008,d699ddd09a703b8506066c33a7aab720,0.007377
5008,d699ddd09a703b8506066c33a7aab720,0.007555
5008,d699ddd09a703b8506066c33a7aab720,0.007761
5008,d699ddd09a703b8506066c33a7aab720,0.007900
5008,d699ddd09a703b8506066c33a7aab720,0.008039
5008,d699ddd09a703b8506066c33a7aab720,0.008243
5008,d699ddd09a703b8506066c33a7aab720,0.008447
5008,d699ddd09a703b8506066c33a7aab720,0.008668
5008,d699ddd09a703b8506066c33a7aab720,0.008837
5008,d699ddd09a703b8506066c33a7aab720,0.009007
5008,d699ddd09a703b8506066c33a7aab720,0.009156
5008,d699ddd09a703b8506066c33a7aab720,0.009297
5008,d699ddd09a703b8506066c33a7aab720,0.009457
5008,d699ddd09a703b8506066c33a7aab720,0.101094
5008,d699ddd09a703b8506066c33a7aab720,0.101525
5008,d699ddd09a703b8506066c33a7aab720,0.101712
5008,d699ddd09a703b8506066c33a7aab720,0.101856
5008,d699ddd09a703b8506066c33a7aab720,0.102102
5008,d699ddd09a703b8506066c33a7aab720,0.102284
5008,d699ddd09a703b8506066c33a7aab720,0.102503
5008,d699ddd09a703b8506066c33a7aab720,0.102649
5008,d699ddd09a703b8506066c33a7aab720,0.102812
5008,d699ddd09a703b8506066c33a7aab720,0.102984
5008,d699ddd09a703b8506066c33a7aab720,0.103135
5008,d699ddd09a703b8506066c33a7aab720,0.103269
5008,d699ddd09a703b8506066c33a7aab720,0.103396
5008,d699ddd09a703b8506066c33a7aab720,0.103626
5008,d699ddd09a703b8506066c33a7aab720,0.103766
5008,d699ddd09a703b8506066c33a7aab720,0.103898
5008,d699ddd09a703b8506066c33a7aab720,0.104014
5008,d699ddd09a703b8506066c33a7aab720,0.104227
5008,d699ddd09a703b8506066c33a7aab720,0.104398
5008,d699ddd09a703b8506066c33a7aab720,0.104558
5008,d699ddd09a703b8506066c33a7aab720,0.104691
5008,d699ddd09a703b8506066c33a7aab720,0.104869
5008,d699ddd09a703b8506066c33a7aab720,0.104999
5008,d699ddd09a703b8506066c33a7aab720,0.105152
5008,d699ddd09a703b8506066c33a7aab720,0.105286
5008,d699ddd09a703b8506066c33a7aab720,0.105414
5008,d699ddd09a703b8506066c33a7aab720,0.105579
5008,d699ddd09a703b8506066c33a7aab720,0.105937
5008,d699ddd09a703b8506066c33a7aab720,0.106109
5008,d699ddd09a703b8506066c33a7aab720,0.106235
5008,d699ddd09a703b8506066c33a7aab720,0.106401
5008,d699ddd09a703b8506066c33a7aab720,0.106602
5008,d699ddd09a703b8506066c33a7aab720,0.106719
5008,d699ddd09a703b8506066c33a7aab720,0.106843
5008,d699ddd09a703b8506066c33a7aab720,0.106975
5008,d699ddd09a703b8506066c33a7aab720,0.107152
5008,d699ddd09a703b8506066c33a7aab720,0.107305
5008,d699ddd09a703b8506066c33a7aab720,0.107435
5008,d699ddd09a703b8506066c33a7aab720,0.107561
5008,d699ddd09a703b8506066c33a7aab720,0.107727
5008,d699ddd09a703b8506066c33a7aab720,0.107902
5008,d699ddd09a703b8506066c33a7aab720,0.108032
5008,d699ddd09a703b8506066c33a7aab720,0.108154
5008,d699ddd09a703b8506066c33a7aab720,0.108284
5008,d699ddd09a703b8506066c33a7aab720,0.108584
5008,d699ddd09a703b8506066c33a7aab720,0.108755
5008,d699ddd09a703b8506066c33a7aab720,0.108888
5008,d699ddd09a703b8506066c33a7aab720,0.109044
5008,d699ddd09a703b8506066c33a7aab720,0.109182
5008,d699ddd09a703b8506066c33a7aab720,0.109335
5008,d699ddd09a703b8506066c33a7aab720,0.109458
5008,d699ddd09a703b8506066c33a7aab720,0.109627
5008,d699ddd09a703b8506066c33a7aab720,0.109757
5008,d699ddd09a703b8506066c33a7aab720,0.109897
5008,d699ddd09a703b8506066c33a7aab720,0.110059
5008,d699ddd09a703b8506066c33a7aab720,0.110216
5008,d699ddd09a703b8506066c33a7aab720,0.110337
5008,d699ddd09a703b8506066c33a7aab720,0.110458
5008,d699ddd09a703b8506066c33a7aab720,0.110662
5008,d699ddd09a703b8506066c33a7aab720,0.110821
5008,d699ddd09a703b8506066c33a7aab720,0.110947
5008,d699ddd09a703b8506066c33a7aab720,0.111074
5008,d699ddd09a703b8506066c33a7aab720,0.111252
5008,d699ddd09a703b8506066c33a7aab720,0.111414
5008,d699ddd09a703b8506066c33a7aab720,0.210907
5008,d699ddd09a703b8506066c33a7aab720,0.210926
5008,d699ddd09a703b8506066c33a7aab720,0.210936
5008,d699ddd09a703b8506066c33a7aab720,0.210946
5008,d699ddd09a703b8506066c33a7aab720,0.210957
5008,d699ddd09a703b8506066c33a7aab720,0.211004
5008,d699ddd09a703b8506066c33a7aab720,0.211024
5008,d699ddd09a703b8506066c33a7aab720,0.211050
5008,d699ddd09a703b8506066c33a7aab720,0.212108
5008,d699ddd09a703b8506066c33a7aab720,0.212296
5008,d699ddd09a703b8506066c33a7aab720,0.212497
5008,d699ddd09a703b8506066c33a7aab720,0.212638
5008,d699ddd09a703b8506066c33a7aab720,0.212792
5008,d699ddd09a703b8506066c33a7aab720,0.213080
5008,d699ddd09a703b8506066c33a7aab720,0.213311
5008,d699ddd09a703b8506066c33a7aab720,0.213485
5008,d699ddd09a703b8506066c33a7aab720,0.213673
5008,d699ddd09a703b8506066c33a7aab720,0.213825
5008,d699ddd09a703b8506066c33a7aab720,0.214004
5008,d699ddd09a703b8506066c33a7aab720,0.214175
5008,d699ddd09a703b8506066c33a7aab720,0.214315
5008,d699ddd09a703b8506066c33a7aab720,0.214440
5008,d699ddd09a703b8506066c33a7aab720,0.214621
5008,d699ddd09a703b8506066c33a7aab720,0.214756
5008,d699ddd09a703b8506066c33a7aab720,0.214901
5008,d699ddd09a703b8506066c33a7aab720,0.215045
5008,d699ddd09a703b8506066c33a7aab720,0.215231
5008,d699ddd09a703b8506066c33a7aab720,0.215396
5008,d699ddd09a703b8506066c33a7aab720,0.215563
5008,d699ddd09a703b8506066c33a7aab720,0.215690
5008,d699ddd09a703b8506066c33a7aab720,0.215810
5008,d699ddd09a703b8506066c33a7aab720,0.215935
5008,d699ddd09a703b8506066c33a7aab720,0.216064
5008,d699ddd09a703b8506066c33a7aab720,0.216199
5008,d699ddd09a703b8506066c33a7aab720,0.216358
5008,d699ddd09a703b8506066c33a7aab720,0.216532
5008,d699ddd09a703b8506066c33a7aab720,0.216715
5008,d699ddd09a703b8506066c33a7aab720,0.216872
5008,d699ddd09a703b8506066c33a7aab720,0.217020
5008,d699ddd09a703b8506066c33a7aab720,0.217147
5008,d699ddd09a703b8506066c33a7aab720,0.217269
5008,d699ddd09a703b8506066c33a7aab720,0.217394
5008,d699ddd09a703b8506066c33a7aab720,0.217520
5008,d699ddd09a703b8506066c33a7aab720,0.217690
5008,d699ddd09a703b8506066c33a7aab720,0.218034
5008,d699ddd09a703b8506066c33a7aab720,0.218239
5008,d699ddd09a703b8506066c33a7aab720,0.218367
5008,d699ddd09a703b8506066c33a7aab720,0.218543
5008,d699ddd09a703b8506066c33a7aab720,0.218714
5008,d699ddd09a703b8506066c33a7aab720,0.218859
5008,d699ddd09a703b8506066c33a7aab720,0.219015
5008,d699ddd09a703b8506066c33a7aab720,0.219156
5008,d699ddd09a703b8506066c33a7aab720,0.219314
5008,d699ddd09a703b8506066c33a7aab720,0.219519
5008,d699ddd09a703b8506066c33a7aab720,0.219649
5008,d699ddd09a703b8506066c33a7aab720,0.219780
5008,d699ddd09a703b8506066c33a7aab720,0.219914
5008,d699ddd09a703b8506066c33a7aab720,0.220033
5008,d699ddd09a703b8506066c33a7aab720,0.220158
5008,d699ddd09a703b8506066c33a7aab720,0.220284
5008,d699ddd09a703b8506066c33a7aab720,0.220516
5008,d699ddd09a703b8506066c33a7aab720,0.220721
5008,d699ddd09a703b8506066c33a7aab720,0.220906
5008,d699ddd09a703b8506066c33a7aab720,0.221065
5008,d699ddd09a703b8506066c33a7aab720,0.221187
5008,d699ddd09a703b8506066c33a7aab720,0.221316
5008,d699ddd09a703b8506066c33a7aab720,0.221440
5008,d699ddd09a703b8506066c33a7aab720,0.320890
5008,d699ddd09a703b8506066c33a7aab720,0.321745
5008,d699ddd09a703b8506066c33a7aab720,0.321880
5008,d699ddd09a703b8506066c33a7aab720,0.321887
5008,d699ddd09a703b8506066c33a7aab720,0.321901
5008,d699ddd09a703b8506066c33a7aab720,0.321914
5008,d699ddd09a703b8506066c33a7aab720,0.321925
5008,d699ddd09a703b8506066c33a7aab720,0.321934
5008,d699ddd09a703b8506066c33a7aab720,0.321944
5008,d699ddd09a703b8506066c33a7aab720,0.321953
5008,d699ddd09a703b8506066c33a7aab720,0.321961
5008,d699ddd09a703b8506066c33a7aab720,0.322718
5008,d699ddd09a703b8506066c33a7aab720,0.322848
5008,d699ddd09a703b8506066c33a7aab720,0.322942
5008,d699ddd09a703b8506066c33a7aab720,0.323056
5008,d699ddd09a703b8506066c33a7aab720,0.323154
5008,d699ddd09a703b8506066c33a7aab720,0.323243
5008,d699ddd09a703b8506066c33a7aab720,0.323328
5008,d699ddd09a703b8506066c33a7aab720,0.323430
5008,d699ddd09a703b8506066c33a7aab720,0.323538
5008,d699ddd09a703b8506066c33a7aab720,0.323636
5008,d699ddd09a703b8506066c33a7aab720,0.323749
5008,d699ddd09a703b8506066c33a7aab720,0.323870
5008,d699ddd09a703b8506066c33a7aab720,0.323960
5008,d699ddd09a703b8506066c33a7aab720,0.324073
5008,d699ddd09a703b8506066c33a7aab720,0.324178
5008,d699ddd09a703b8506066c33a7aab720,0.324268
5008,d699ddd09a703b8506066c33a7aab720,0.324366
5008,d699ddd09a703b8506066c33a7aab720,0.324456
5008,d699ddd09a703b8506066c33a7aab720,0.324558
5008,d699ddd09a703b8506066c33a7aab720,0.324688
5008,d699ddd09a703b8506066c33a7aab720,0.324814
5008,d699ddd09a703b8506066c33a7aab720,0.324911
5008,d699ddd09a703b8506066c33a7aab720,0.325005
5008,d699ddd09a703b8506066c33a7aab720,0.325104
5008,d699ddd09a703b8506066c33a7aab720,0.325200
5008,d699ddd09a703b8506066c33a7aab720,0.325302
5008,d699ddd09a703b8506066c33a7aab720,0.325392
5008,d699ddd09a703b8506066c33a7aab720,0.325490
5008,d699ddd09a703b8506066c33a7aab720,0.325784
5008,d699ddd09a703b8506066c33a7aab720,0.325999
5008,d699ddd09a703b8506066c33a7aab720,0.326191
5008,d699ddd09a703b8506066c33a7aab720,0.326336
5008,d699ddd09a703b8506066c33a7aab720,0.326445
5008,d699ddd09a703b8506066c33a7aab720,0.326573
5008,d699ddd09a703b8506066c33a7aab720,0.326710
5008,d699ddd09a703b8506066c33a7aab720,0.326815
5008,d699ddd09a703b8506066c33a7aab720,0.326922
5008,d699ddd09a703b8506066c33a7aab720,0.327043
5008,d699ddd09a703b8506066c33a7aab720,0.327178
5008,d699ddd09a703b8506066c33a7aab720,0.327301
5008,d699ddd09a703b8506066c33a7aab720,0.327406
5008,d699ddd09a703b8506066c33a7aab720,0.327525
5008,d699ddd09a703b8506066c33a7aab720,0.327632
5008,d699ddd09a703b8506066c33a7aab720,0.327745
