Port Number,Time Since Start,Bandwidth
5002,3.68066401s,68
5002,3.689139577s,68
5002,3.689290808s,68
5002,3.693123174s,68
5002,3.689301171s,68
5002,3.689583764s,68
5002,3.693182901s,68
5002,3.68965397s,68
5002,3.689783876s,68
5002,3.689829581s,68
5002,3.689261756s,68
5002,3.689267482s,68
5002,3.689285118s,68
5002,3.689296788s,68
5002,3.689467234s,68
5002,3.689847852s,68
5002,3.693165956s,68
5002,3.693188615s,68
5002,3.693216732s,68
5002,3.68975674s,68
5002,3.689777535s,68
5002,3.690042176s,68
5002,3.689146994s,68
5002,3.689444101s,68
5002,3.689472935s,68
5002,3.689479734s,68
5002,3.68961209s,68
5002,3.689485172s,68
5002,3.689794056s,68
5002,3.689996757s,68
5002,3.689853638s,68
5002,3.689980186s,68
5002,3.690002415s,68
5002,3.680670375s,68
5002,3.689239201s,68
5002,3.689617633s,68
5002,3.689640532s,68
5002,3.689740912s,68
5002,3.690057665s,68
5002,3.693143133s,68
5002,3.689133191s,68
5002,3.689600697s,68
5002,3.689771375s,68
5002,3.689789539s,68
5002,3.693159247s,68
5002,3.689119371s,68
5002,3.689256001s,68
5002,3.690025942s,68
5002,3.690051521s,68
5002,3.693170696s,68
5002,3.689841724s,68
5002,3.693222247s,68
5002,3.693147947s,68
5002,3.693177141s,68
5002,3.693210644s,68
5002,3.680498661s,68
5002,3.680654435s,68
5002,3.68912561s,68
5002,3.689763569s,68
5002,3.690014362s,68
5002,3.68943754s,68
5002,3.689606315s,68
5002,3.690061861s,68
5002,3.689450012s,68
5002,3.68983557s,68
5002,3.689990826s,68
5002,3.680579967s,68
5002,3.689166701s,68
5002,3.689250022s,68
5002,3.689424599s,68
5002,3.689431896s,68
5002,3.690067683s,68
5002,3.693137024s,68
5002,3.693199971s,68
5002,3.693205868s,68
5002,3.689151539s,68
5002,3.68936894s,68
5002,3.689629456s,68
5002,3.689635098s,68
5002,3.689658905s,68
5002,3.690020117s,68
5002,3.690031455s,68
5002,3.690046682s,68
5002,3.689106258s,68
5002,3.689279498s,68
5002,3.68945585s,68
5002,3.689623475s,68
5002,3.690008274s,68
5002,3.69319298s,68
5002,3.680590202s,68
5002,3.689158302s,68
5002,3.689273584s,68
5002,3.689859051s,68
5002,3.693152832s,68
5002,3.693229969s,68
5002,3.693236223s,68
5002,3.689172743s,68
5002,3.689461371s,68
5002,3.689594805s,68
5002,3.689646338s,68
5002,3.690036736s,68
