Port Number,Transaction ID,Latency
5001,69404251d44e960336656eaddfa1b8c6,0.003426
5001,e71acc519e1b6d3d4ba255b0811dcf06,0.001417
5001,b1ddefcd042f8f37168bb84f22a6bd5a,0.003664
5001,f1cd2e3e118f738eeeadc5fa99e0e47e,0.002578
5001,891ad6034ad37cee3894744330792501,0.003554
5001,471fc9aa61a47a9b678852d2a23d1cb9,0.002446
5001,5b62e9fa2adc24cf9988daac9411f8fb,0.001773
5001,bfaf5e48b84af1a4f55b945aa4f371f1,0.002030
5001,288629d0a8ce77f3eabc79261929b38c,0.009150
5001,1d2399bad7e59bcdefe27997b98844d5,0.009347
5001,fc4ba9164b953e375195a177d9a86c1f,0.001386
5001,1c5a4cdce7aa17bfbcf3b4ffee5dd7d8,0.003291
5001,0c17b06ef9a8c509a3da69f1cf09339e,0.008833
5001,b7fbbbf9618c43da05dd6c1676f19e04,0.002517
5001,53c1b66c05982b9126565180bd1803fc,0.005799
5001,d87e1da929ca21c0552ab1fbad08060a,0.003955
5001,279ed9aa2a141bf464b2c3f387d09d1a,0.001842
5001,e64f18cd757f7f17519629dad4292916,0.011538
5001,12f8333984bbc2db7bb19e55bfc7e5b7,0.008199
5001,a73ba04fa8a5d4902b8ee53a20be3c0a,0.002896
5001,e49508383923eb494e8eb9d52a514712,0.007881
5001,a4f714fbb0e8202c152abe2b5223a0bd,0.001815
5001,7f4de395cebf471a12b4a6159b5f1e8b,0.005121
5001,5498bdea3e91926ed05a698361c72479,0.007658
5001,bddd0b65833344bb063bfa0823efd6e4,0.006410
5001,2d3daece9c149587f101322a6c0fb38a,0.005719
5001,9e91c9e2ae12776ba1beeb8d21177259,0.001886
5001,d0496a11b326dbae07864b15e308889b,0.006974
5001,4b2479451b35189ed1ced6ecb0364daa,0.007065
