Port Number,Transaction ID,Latency
5004,12641f16d877a4686796021980fd1a4c,0.000828
5004,ab4c95ee038371310c72f49255bb003b,0.000965
5004,1cdb97b10bf48e262008e7865d2a80ce,0.001153
5004,3b00cf045458d336ea75240be150524a,0.000951
5004,30075b59c9d007c2ea8513992e6ba5d6,0.001237
5004,3ddd1fcaab6eb3c8fba34928a226edfa,0.000953
5004,3f995745a90128fcbf80aa31d1acee64,0.000977
5004,f8804e7eadff5b33049fc6227076ee06,0.001065
5004,910d6bafed80ea8facd977ef303fcbb2,0.000963
5004,a13cd39767d4b48ae87143481e67db70,0.000989
5004,7793b5d0d3911533bd2911c7163b5179,0.001030
5004,4c88983a6b762a0232ab8cca6b699805,0.000990
5004,14969f79505adb09d9a6234228217a5f,0.001022
5004,74e2299184ac0d3f474bbc8f4b5b9af3,0.000984
