Port Number,Transaction ID,Latency
5006,905edebb6aa1c04d9390206584ce9a6d,0.000905
5006,60681d1146b6cf55397b18b7caf5cf2c,0.000989
5006,ab67dd62fbb031ea4da0e497fde1eda7,0.000959
5006,818cdeb5f7318b2387c09405893846b4,0.000908
5006,dc7a2ee941175cd89d999e9a3f58abc4,0.001073
5006,564ba809d638bce4fe2877e1d1fe2f3e,0.000981
5006,fe52031ad2163442f11228ccb334fd27,0.001130
5006,869eea645ed5e2317c402d85b005cc9f,0.000914
5006,906802665a83a425c6c914e03e581eb6,0.000967
5006,b152197df3bfc4d36ba9c5fb04b63b8a,0.001034
