Port Number,Time Since Start,Bandwidth
5004,21.526559373s,115
5004,21.526606819s,115
5004,32.522432941s,115
5004,509.549139ms,68
5004,642.493404ms,68
5004,642.463584ms,68
5004,642.502777ms,68
5004,21.526641188s,115
5004,32.522393703s,115
5004,32.522443567s,115
5004,382.441732ms,68
5004,509.514393ms,68
