Port Number,Time Since Start,Bandwidth
5006,689.488884ms,68
5006,8.183421766s,116
5006,457.512831ms,68
5006,576.447247ms,68
5006,689.473605ms,68
5006,8.183369686s,116
5006,8.183408344s,116
5006,576.427812ms,68
5006,689.452513ms,68
