Port Number,Time Since Start,Bandwidth
5009,147.265772ms,68
5009,6.139010986s,115
5009,29.767880376s,114
5009,147.196412ms,68
5009,149.121749ms,68
5009,6.139039056s,115
5009,29.767924461s,114
5009,147.100976ms,68
5009,31.533920797s,116
5009,31.533906141s,116
5009,147.184175ms,68
5009,149.11307ms,68
5009,6.139049304s,115
5009,29.767913709s,114
5009,31.533874685s,116
