Port Number,Time Since Start,Bandwidth
5003,397.860121ms,68
5003,537.810583ms,68
5003,538.083704ms,114
5003,538.103764ms,114
5003,538.109914ms,114
5003,538.145749ms,115
5003,537.848146ms,68
5003,538.070144ms,114
5003,538.138947ms,115
5003,538.167267ms,115
5003,538.172795ms,115
