Port Number,Time Since Start,Bandwidth
5012,3.846627775s,115
5012,125.73218ms,68
5012,1.709713166s,116
5012,2.635620354s,115
5012,2.965574074s,115
5012,125.919262ms,68
5012,1.709722753s,116
5012,2.833608776s,115
5012,2.96561144s,115
5012,2.833622192s,115
5012,2.965601987s,115
5012,3.846587641s,115
5012,125.833063ms,68
5012,125.846809ms,68
5012,1.709688321s,116
5012,2.635610194s,115
5012,3.846618016s,115
5012,125.929611ms,68
5012,125.935681ms,68
5012,2.635575749s,115
5012,2.833578841s,115
