Port Number,Time Since Start,Bandwidth
5001,1.186083156s,115
5001,1.43108602s,115
5001,4.700533583s,115
5001,5.305154891s,114
5001,318.173646ms,68
5001,425.112658ms,115
5001,425.151468ms,115
5001,318.302076ms,116
5001,1.552095398s,115
5001,3.369079559s,115
