5927b8a4ef9d3afb126c79ef90029040,2.320489
6f9593667ddd1993ad3d10da58ccfc28,2.076086
f170c4b17175f4202c23b0faf58ad68b,2.062018
ed9144b574829db767c86717362015be,1.101252
bdca32ef9e820a4d755931dabe5fbd18,2.268294
a8ec2107151d8eca41c20b5aa15f7b54,1.488956
0a82bbf186ff6af61de584955575ba76,1.389323
18d34e892fb9ce4bd0b292d37b615c80,1.220908
580a0f0027f4f1df8704e005b406eba0,1.079660
243e4ef7b8c88acadf0ec27a6195ac35,0.878884
fcef33cd1afe4d5917c29de0ef8707a2,0.167872
10c269f6d76c5f771aa273adf56afc6f,2.029434
8908a7d37285b4a7344dc736e9ed58c2,2.014718
47babd504256bf5bb708090dbd8e8c04,2.011105
673d4d874056ba54b5fdf0ec7990c8f1,0.852320
b408bc7b0db991ff217d0f05352fddeb,0.814178
d9710983bcac8379609bd3ddcf51812f,0.745476
88506ebe6362f1a5a11afac1fc5cf49c,0.492108
e4599b06905cd5e217455843ae82e1d9,0.148308
05f2aa477492af365bfbabd47ab85298,2.162678
c9f61105802ffae11bd91535620d7563,2.073280
ed594146aad2ffafc6215c067e1d68bc,1.800417
35b4ba6ac53e1c28c21d604e17ae46dc,1.744778
4d6f2d681abc1b6757bbfa2975755b6b,1.337534
47588c40ada8e0fb4b0d21051e175dde,0.485617
2437c981978140d67bb10377d391e034,5.078541
31e609c8866ad0ed97733cc2200b993e,3.677904
2dc8f80cd30f3a2ea51fc4474db5d1c0,4.183119
d96ed7eb0b1a8d04793c852d0e038894,6.753714
bf5fc498de45c5cd44398651dfbb5d5f,6.732771
8d954f29eb177351dbdbf93be8a112b0,6.726887
73e26e12d147e8c99869c25e57036d37,6.134915
436aa82fe6fba65c5af70cb1a858ae81,5.019063
5172d021f60bdb720fa31b045051d038,5.023386
47120197ab9ccbedf647a693203c4aa6,5.001208
3b84a8982840207948388fe06238fb3c,5.020982
60a7bf246bf5d733fd575bc7c2e1665b,6.644118
3cf1b1a5b3f880adc6361c962975f6c1,6.392693
23f52c34c609f74bbeba9a0d03673944,6.281669
d1efe5f4c9a27ad9ccf005701e64ab23,5.019454
e929bad4d3847ba194dcd91136e2bed1,5.018085
183ad2c66c71e67cf91aea56a4272ac3,5.019260
2fbea2bb4a79334efa84eef9218c4a13,5.705510
a41fad72264aab69f2975de49093ecfd,5.079123
fc4558391cb846557804b9ccb419e6aa,6.528504
cc57b1c4e2ef46cfd1d12afea74ff999,5.705031
079c8c14547505f8fd8498c3a7de31ad,5.079972
6b5455e8affe8f4852c4ad6310cba0cb,5.020681
972f45df1f22f26c3127c9c16968f6af,5.704831
222787e0d94f8ac51707eeee504a8e16,4.203785
b6463cebce9c0b0cf0c6f1ef4ca59118,6.181001
e217e36b07ba62013530e2ea4a90fc7b,5.450656
37a9f60ae4082d0c04756feb2e4c432e,4.851971
ab97027ef9d22f911c4b404378bc8cad,4.738810
b8749df5afea7196e1415adc34e9c0ea,4.305594
f7ea0500c06450fbb2848b9e13274938,4.094807
2a71d8f2bc7e4b80e643c1a3e8553e71,4.019802
ebf6561a6d0c57ecace88b617431173c,6.628920
c2b7ea7ca805155b25c2b9b109100978,6.161067
b00cbc9833cfb5759e041c571a3089f4,5.833648
f975ab1a63d809ab6b5733d44b3da494,5.470344
9cab8379fa8a2ba734529300daf9ce4b,4.631552
980a30fb874545801d31fbd18a4b170f,6.136886
2af4e6ece67bd51284db6f764667581a,5.700243
456e86c630b537a2c6209ae4128979d0,5.417058
cbebcb0d8e63753d10b7c6145113e81d,4.771679
fc7e7cecb43be0ed690ac6a3c75cefba,4.750016
a5a4583f0880b9f949e1658208303cb5,4.049424
b0285bb6c8e42994d73d0f2206ece932,3.674917
e389e34c66eb9e538e3b35b68ed5b3ea,3.428326
57ce8b9679009d1f01d8c1faa58e780a,3.183192
57d085b5d7e6966d5398c820a0191e7a,5.643672
f5c336171217032672ec2b933da3443a,4.511492
de707aa8a87e1db387ae1c749ea98d0e,4.477901
7d529b6ddc4f4a5bd8ca4f037ffef98e,4.070961
5b29517d631e4abaaa4e4d242497a3ca,2.407274
f3f95b5f922383529af0c33678bd152c,1.743584
f74e2d5fa0596a7827e080f6691a5f69,1.495932
d0a44afc16420eaee0cc30b75b6a1fd4,1.254320
0608b19e424111230ecffe81a9854de1,0.783711
9ef591e0065861a8857a861180f184e5,3.024209
52c30bb5a5ce8b5f4ee1a82e9e76cef5,2.740531
8774292e0f1d41f0e6d162518b5d0e61,1.732812
414d215399ba16aeeb92816345d4fe4e,1.655148
5d140bad9cdca78c52583de97d3588b9,1.418423
5eb528e1ad13abd19cca4b1c07dc7cad,1.582576
f3f3d8d45d3968eb7f1c41fa3e48c908,1.556985
6e0888a03e3d6307375bbddf72eaf7c2,1.377829
c9c450f5b55fc0bb3d786e7d2a4d0336,2.874726
b0d90a2457adc65ed73d22cad58ebd76,2.475545
fe8ab27378ef4731daea4b13c8e17040,2.299012
5983554f8b532aefc073141087ed3266,1.903428
bbdb9d8671eef41e75dc200cb6b87214,1.870866
382b1d78895a9704aac4185f7eb02176,1.207703
4049384300730c75cfec5398cafb22d7,0.735333
3d906860ea3546a47b0224771c0bbc49,2.805114
7a708a5b308906226f60a5fed4ecc36c,2.382622
4b5380082bb966bf501763b8c22062c4,1.805213
9a3425039994d7eacac53d36cee98e63,1.500421
feeb8d1f48c69603dcfd8306b6103f98,0.599653
c0ea2fa63ffdd85cfa4e51787dfdd83e,1.829489
23b951bc686430d001c2c1cdd4f0876a,1.320906
13d69ef41f739df551a688415e9e409f,3.392277
7e85d170abc0bd69b271cd05254a1cac,2.748678
b184c31745e407303782189bb99ca2c3,2.015846
50c3f8184b90b5fdc9aba2b4cb9df6d0,2.643041
a4e1d2a4da129e6f8e34ed1e7e8d07cb,1.904292
0ea1f422ff21cc61b1a2beca6a454633,1.326840
1b10ba02c752efed839e0effffb85027,4.431164
996c81d6f36404e31517d4a59b79786d,3.573009
a40a3fdc3710658d3ab11e2e3d5a8d58,3.177173
6427d1923932c6bdf32a01fefad86b64,3.346902
262cd511b49425da76fc8806fefaba39,2.929401
c744d5a2d9f04b62fbde6d334ff5e213,1.798929
1a5cabc48673d28276df1da29dac4322,1.733745
49a2addaa1228265f8139a0c22e8f338,4.295127
1a3a66855828b9dda3f844dd49d81558,4.170904
e42790af2f0ce9bec0bb961ea57d81eb,3.377704
fbf4b3a1fa9653315e16f8b0bd2f4885,1.515707
2e0ba63cbb36fe0971d8855f4a871f45,0.729222
e631750849fac598cad68d308abe4c23,0.721984
7502658b2c74a6a17e7d577e8eb8576a,0.578328
c3073fcdc97a9ace7e7719192c6226b2,3.472353
7a57e07279bc85dfa0f7840ef1126114,2.328279
e92b0afc9485bcb92daf0558f273cbfc,2.110484
917817cfd8f3bc56642759fb3ecd7269,4.681175
d8d4a096aa22b08b61a642d7ec794d09,3.671242
59714e58bc38658f6ac0f833fffcb99d,3.352761
492964f8cf6ea812bee13e20c53fedbc,6.973227
ae759579dd00f57b69de23dbed394b24,6.854201
ed79c5de09056fcf32d85f12f33070f6,6.421611
739b560b26782354ccebbffd88ff6811,6.336015
25abd2db0d3c53690246b3b0b0a16438,5.996478
c2d0a8d6de9543efac67dd1bcfec77fa,5.976904
29f9877866cf0f1f407e01eedd924037,5.646380
61d5044ec577521036f3f8693dada069,3.372329
690abfa72deb1b286d54ff8ce7ff1c1b,7.348614
6ec5f98cbd2b6be29f9688f5ea3177f7,5.380817
007a6764119ae86d07e1b4111628db94,3.825155
d46a9fb1767fc878ee89b0f25bfd6a01,3.747469
206a34e15d413afd360d16d434881111,3.700859
925aa29ac2e24ea89bb78e6764d01fac,3.307861
3d65ddba76972ec2601d1fb3f943dbfe,5.529475
51fccf54555b9fe1f9811220c90d2ea9,6.085212
4cadcb7dba274923cd569bd5360e8e3d,5.221121
001778ff2eaa32cce72414380b6bd4b9,4.764929
b61656f48806adcdbf0ef54ca246fc38,4.113585
b842bf8207fd0392b623a69c60037989,3.783408
90e0c15dad685007ca15cb71222e76b1,3.778953
fec824317ce64632fddc519e445f1bc5,6.701459
6302af2bc92c29450c58e88ebb8d86a0,42.860716
981a6d369d811ae7ced9058d9437089c,31.485392
60072156b740e3962fca82ddff0adfac,25.710121
55d8e56b798ac089312566dfcb6a77c4,60.362526
774318b03c9f397113517f86fd625609,56.187436
f94624a120194df2ff60ebfc9b2747d0,47.345207
487a9ecedfe9e5b34eb50fbb0b2523f5,45.551838
8b327d1f16ea475398c901a8753622c4,31.338128
24effafeb395a5d894abf4108767db9e,28.392977
