Port Number,Time Since Start,Bandwidth
5001,4.414624386s,68
5001,4.414908847s,68
5001,4.415176331s,68
5001,4.415204128s,68
5001,4.41556511s,68
5001,4.415761218s,68
5001,4.41581798s,68
5001,4.414640966s,68
5001,4.415029495s,68
5001,4.415215932s,68
5001,4.415336749s,68
5001,4.4155708s,68
5001,4.415720148s,68
5001,4.415186735s,68
5001,4.415360317s,68
5001,4.415378881s,68
5001,4.414605607s,68
5001,4.414877787s,68
5001,4.405928046s,68
5001,4.415021035s,68
5001,4.415034739s,68
5001,4.415210253s,68
5001,4.415221727s,68
5001,4.415424629s,68
5001,4.415587183s,68
5001,4.415705742s,68
5001,4.414636432s,68
5001,4.414757515s,68
5001,4.415384686s,68
5001,4.415734014s,68
5001,4.415786493s,68
5001,4.414941352s,68
5001,4.41507725s,68
5001,4.415367186s,68
5001,4.415726102s,68
5001,4.415780933s,68
5001,4.40603902s,68
5001,4.414572688s,68
5001,4.415102346s,68
5001,4.415774796s,68
5001,4.414775024s,68
5001,4.415413226s,68
5001,4.41553821s,68
5001,4.415740509s,68
5001,4.414629744s,68
5001,4.415349222s,68
5001,4.415576207s,68
5001,4.414611727s,68
5001,4.41524454s,68
5001,4.415390481s,68
5001,4.415549501s,68
5001,4.415798609s,68
5001,4.414952158s,68
5001,4.41472067s,68
5001,4.414889411s,68
5001,4.414925406s,68
5001,4.414947268s,68
5001,4.415045979s,68
5001,4.414763394s,68
5001,4.415238568s,68
5001,4.415407713s,68
5001,4.415553763s,68
5001,4.414584711s,68
5001,4.414914946s,68
5001,4.414919047s,68
5001,4.415039259s,68
5001,4.415232867s,68
5001,4.405942496s,68
5001,4.414930156s,68
5001,4.415269495s,68
5001,4.406033262s,68
5001,4.414712313s,68
5001,4.415353537s,68
5001,4.415373379s,68
5001,4.41552701s,68
5001,4.415544297s,68
5001,4.415559178s,68
5001,4.415599611s,68
5001,4.41508309s,68
5001,4.415264958s,68
5001,4.414751137s,68
5001,4.414769338s,68
5001,4.414895596s,68
5001,4.415058521s,68
5001,4.41519388s,68
5001,4.415260079s,68
5001,4.415401926s,68
5001,4.415755088s,68
5001,4.414591017s,68
5001,4.414733087s,68
5001,4.414746471s,68
5001,4.415396073s,68
5001,4.415593356s,68
5001,4.41493586s,68
5001,4.41510941s,68
5001,4.415199786s,68
5001,4.415227407s,68
5001,4.415505671s,68
5001,4.415532608s,68
5001,4.415768673s,68
5001,4.415792239s,68
5001,4.415812777s,68
5001,4.406021116s,68
5001,4.41459779s,68
5001,4.414617996s,68
5001,4.414782804s,68
5001,4.415069793s,68
5001,4.415694212s,68
5001,4.415089005s,68
5001,4.415344737s,68
5001,4.415418688s,68
5001,4.41574815s,68
5001,4.414740695s,68
5001,4.415052471s,68
5001,4.415581627s,68
5001,4.415064297s,68
5001,4.415521261s,68
5001,4.415805896s,68
5001,4.414725485s,68
5001,4.415515181s,68
5001,4.41490312s,68
