Port Number,Transaction ID,Latency
5002,142394a1bfe013bc19ce1500cabf71f3,0.000607
5002,47a4108ccfc64bbf564a0f3074a4179f,0.003397
5002,8a8a70c03d8a9b9948ddea922dec5c06,0.002177
5002,e0f6b894c531ba57814ce7064949b9c0,0.000844
5002,dcb2b43dc8bb6c8b1fdd48facfe7a4b0,0.001271
5002,123da216aab63ba49a9c9477226874ca,0.000436
5002,dfe2e364ca8796d1dab8307d9fb8a510,0.000304
5002,e560b5e2294a61dd7af89a836177c279,-0.000376
5002,7f131cca8fe535a96a77adb09c235494,0.001271
5002,090411de3e0eb40888938947c4f2b017,0.001956
5002,932e4fbf14f1451a9946d9f8bff55f50,0.006489
5002,1db99a735b2aed0c418a050b8ec7c4a8,0.005349
5002,94530f4a78c83e9725d607044361d6a5,-0.000342
5002,b5edad3ed1c5ce3c63fc91012be0fdec,0.003776
5002,e1ae4f5fb5da0c60991d919456af26ee,0.005720
5002,d3fdb907962e3bcab958806758ca9b14,0.003145
5002,8d6ced9033c9738ec848fe58c4875b30,0.004368
5002,ba3937bdebae4ec3134c9a10f36689bd,0.004452
5002,2d9e90bd123d9a74d61663c9808ec9f3,0.010263
5002,1f03fe8937f3b25486340d5f5e89aecb,0.001594
5002,6fa2b1c8c337932c74049c66daff0a4c,0.001199
5002,3cf668ccf3c02cdc7d9baf16643db8ac,0.002816
5002,6f6bc2294a412f32e336ff035b790690,0.004683
5002,c3dec9ff02a24c870361cb7fced4044b,0.003155
5002,65da72a6ef9e5d1e8684828fbc8f2d3a,0.000477
5002,393e05b4bf7057bed29b1e809b60a00e,0.000556
5002,8322dfe6f3d2fa7d68f133fd04a777fd,0.000116
