Port Number,Time Since Start,Bandwidth
5009,5.500706455s,70
5009,5.502927685s,70
5009,5.502947883s,70
5009,5.505342633s,70
5009,5.50551193s,70
5009,5.50551804s,70
5009,5.498935772s,70
5009,5.49979942s,70
5009,5.502966886s,70
5009,5.505484638s,70
5009,5.502973631s,70
5009,5.502996662s,70
5009,5.505491602s,70
5009,5.499372301s,70
5009,5.501934028s,70
5009,5.499792912s,70
5009,5.500582931s,70
5009,5.501855893s,70
5009,5.499268708s,70
5009,5.499314309s,70
5009,5.499843139s,70
5009,5.500679738s,70
5009,5.502941703s,70
5009,5.505202088s,70
5009,5.498954603s,70
5009,5.499332814s,70
5009,5.50194189s,70
5009,5.501948926s,70
5009,5.499813165s,70
5009,5.500694141s,70
5009,5.499821536s,70
5009,5.499829166s,70
5009,5.500657774s,70
5009,5.500756658s,70
5009,5.502892162s,70
5009,5.503032714s,70
5009,5.498961523s,70
5009,5.499323779s,70
5009,5.505223411s,70
5009,5.505474908s,70
5009,5.50295404s,70
5009,5.505210202s,70
5009,5.505237486s,70
5009,5.50534962s,70
5009,5.498977416s,70
5009,5.499836484s,70
5009,5.500672796s,70
5009,5.500686933s,70
5009,5.502881226s,70
5009,5.499378134s,70
5009,5.500496735s,70
5009,5.501863291s,70
5009,5.501910469s,70
5009,5.505334806s,70
5009,5.498945775s,70
5009,5.501842725s,70
5009,5.497915989s,70
5009,5.497952731s,70
5009,5.499668711s,70
5009,5.499757215s,70
5009,5.500772932s,70
5009,5.503112764s,70
5009,5.494453194s,70
5009,5.496371326s,70
5009,5.505498728s,70
5009,5.505505492s,70
5009,5.50186934s,70
5009,5.501903213s,70
5009,5.502981314s,70
5009,5.496508281s,70
5009,5.499364995s,70
5009,5.502989983s,70
5009,5.505325838s,70
5009,5.500765464s,70
5009,5.501926183s,70
5009,5.501885465s,70
5009,5.502920848s,70
5009,5.497968897s,70
5009,5.500700334s,70
5009,5.49896852s,70
5009,5.499782811s,70
5009,5.501892931s,70
5009,5.501955601s,70
5009,5.501961779s,70
5009,5.502935551s,70
5009,5.49796082s,70
5009,5.497976327s,70
5009,5.505594748s,70
5009,5.502960255s,70
5009,5.505217094s,70
5009,5.496798899s,70
5009,5.501876037s,70
